2026-02-05T15:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi, Delhi, India",129,129,87,55.5,16.6
2026-02-05T15:00:00+05:30,"Kurla, Mumbai, India",89,89,59,11.5,2.1
2026-02-05T15:00:00+05:30,"Hombegowda Nagar, Bengaluru, India",79,79,41,15.4,8.7
2026-02-05T15:00:00+05:30,"Royapuram, Chennai, Chennai, India",76,76,46,11.2,2.6
2026-02-05T15:00:00+05:30,"Ballygunge, Kolkata, India",20,20,8,12,9.6
2026-02-05T15:00:00+05:30,"Somajiguda, Hyderabad, India",120,120,79,12.5,4.7
2021-11-15T06:00:00+05:30,"Shivajinagar, Pune, Pune, India",232,232,138,61,198
2026-02-05T15:00:00+05:30,"Maninagar, Ahmedabad, India",151,151,85,41.1,37.9
2026-02-05T15:00:00+05:30,"Police Commissionerate, Jaipur, India",109,109,56,23.5,61.1
2026-02-05T15:00:00+05:30,"Central School, Lucknow, India",91,91,72,15.7,10.2
2026-02-05T15:00:00+05:30,"FTI Kidwai Nagar, Kanpur, India",53,53,23,5.8,9.9
2026-02-05T15:00:00+05:30,"Opp GPO Civil Lines, Nagpur, India",156,156,91,19.5,8.6
2026-02-05T15:00:00+05:30,"Mulund West, Mumbai, India",112,112,95,,6.9
2026-02-05T15:00:00+05:30,"T T Nagar, Bhopal, India",112,112,71,49.1,8.3
2026-02-05T15:00:00+05:30,"IGSC Planetarium Complex, Patna, India",12,154,,11.7,0.5
2026-02-05T15:00:00+05:30,"Lumpyngngad, Shillong, India",24,24,17,11.1,0.1
2026-02-05T15:00:00+05:30,"Doon University, Dehradun, India",77,77,43,22.4,0.4
2026-02-05T15:00:00+05:30,"Manali, Chennai, Chennai, India",177,177,73,4.1,3.9
2026-02-05T15:00:00+05:30,"Naharlagun, Naharlagun, India",155,155,80,2.5,2.7
2026-02-05T15:00:00+05:30,"Lumpyngngad, Shillong, India",24,24,17,11.1,0.1
2026-02-05T15:00:00+05:30,"Zero Point GICI, Gangtok, India",40,94,40,9.6,2.4
2026-02-05T15:00:00+05:30,"Bardowali, Agartala, India",55,54,55,2.9,4.8
2026-02-05T15:00:00+05:30,"Sikulpuikawn, Aizawl, India",100,100,51,3.3,0.1
2026-02-05T15:00:00+05:30,"PWD Juction, Kohima, India",98,98,43,7,1.3
